img,IQR,rank
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1380/mri/mwp1m48.nii,85.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1382/mri/mwp1bl.nii,85.29%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1382/mri/mwp1m06.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1382/mri/mwp1m12.nii,85.16%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1382/mri/mwp1m24.nii,85.11%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1bl.nii,85.10%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m06.nii,85.09%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m12.nii,85.26%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m18.nii,85.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m24.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m30.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m36.nii,83.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1384/mri/mwp1m42.nii,83.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1385/mri/mwp1bl.nii,83.44%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1385/mri/mwp1m06.nii,84.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1385/mri/mwp1m12.nii,84.79%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1385/mri/mwp1m18.nii,84.90%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1385/mri/mwp1m24.nii,84.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1bl.nii,83.51%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m06.nii,84.97%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m12.nii,83.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m18.nii,82.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m24.nii,83.62%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m42.nii,82.36%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m48.nii,82.36%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m54.nii,85.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1387/mri/mwp1m60.nii,85.91%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1bl.nii,82.74%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1m06.nii,82.19%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1m12.nii,81.88%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1m18.nii,85.13%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1m24.nii,79.79%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1m36.nii,84.98%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1389/mri/mwp1m42.nii,84.98%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/139/mri/mwp1bl.nii,82.06%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/139/mri/mwp1m06.nii,81.98%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/139/mri/mwp1m12.nii,77.27%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/139/mri/mwp1m18.nii,77.27%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/139/mri/mwp1m24.nii,82.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1391/mri/mwp1bl.nii,81.91%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1bl.nii,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1m06.nii,85.67%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1m12.nii,85.58%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1m18.nii,84.60%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1m24.nii,84.60%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1m30.nii,83.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1393/mri/mwp1m36.nii,83.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1bl.nii,80.91%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1m06.nii,81.67%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1m12.nii,80.98%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1m18.nii,80.66%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1m24.nii,81.61%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1m36.nii,79.69%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1394/mri/mwp1m48.nii,81.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1397/mri/mwp1bl.nii,83.38%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1397/mri/mwp1m06.nii,81.92%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1397/mri/mwp1m12.nii,85.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1398/mri/mwp1bl.nii,84.68%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1398/mri/mwp1m06.nii,83.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1398/mri/mwp1m12.nii,84.76%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1398/mri/mwp1m18.nii,84.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/14/mri/mwp1bl.nii,82.13%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/14/mri/mwp1m06.nii,82.26%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/14/mri/mwp1m12.nii,82.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/14/mri/mwp1m18.nii,82.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/14/mri/mwp1m24.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/14/mri/mwp1m36.nii,82.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1400/mri/mwp1bl.nii,83.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1400/mri/mwp1m06.nii,82.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1402/mri/mwp1bl.nii,85.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1402/mri/mwp1m06.nii,85.26%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1402/mri/mwp1m12.nii,83.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1406/mri/mwp1bl.nii,80.55%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1406/mri/mwp1m06.nii,76.52%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1406/mri/mwp1m12.nii,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1406/mri/mwp1m36.nii,81.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1bl.nii,81.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1m06.nii,69.93%,D+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1m36.nii,75.22%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1m48.nii,79.62%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1m54.nii,79.62%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1m60.nii,77.81%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1407/mri/mwp1m72.nii,76.61%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1bl.nii,78.21%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1m06.nii,79.68%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1m12.nii,79.68%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1m24.nii,80.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1m30.nii,80.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1m36.nii,77.69%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1408/mri/mwp1m72.nii,NA,NA
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1409/mri/mwp1bl.nii,81.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1409/mri/mwp1m06.nii,81.53%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1409/mri/mwp1m24.nii,81.00%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1bl.nii,84.54%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m06.nii,82.48%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m12.nii,83.06%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m18.nii,84.56%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m24.nii,84.81%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m30.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m36.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m42.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/141/mri/mwp1m48.nii,83.54%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1411/mri/mwp1bl.nii,80.41%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1412/mri/mwp1bl.nii,82.14%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1412/mri/mwp1m06.nii,82.20%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1412/mri/mwp1m12.nii,82.20%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1bl.nii,81.68%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m06.nii,82.82%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m12.nii,81.25%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m18.nii,80.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m24.nii,80.17%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m30.nii,82.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m36.nii,82.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m48.nii,85.37%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m54.nii,85.37%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m60.nii,82.33%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1414/mri/mwp1m72.nii,80.09%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1417/mri/mwp1bl.nii,85.26%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1417/mri/mwp1m06.nii,85.66%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1417/mri/mwp1m12.nii,85.59%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1417/mri/mwp1m18.nii,84.82%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1417/mri/mwp1m36.nii,85.08%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1bl.nii,82.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m06.nii,82.09%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m12.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m18.nii,81.92%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m24.nii,82.19%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m30.nii,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m36.nii,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m42.nii,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m48.nii,82.12%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m54.nii,82.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m60.nii,82.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m72.nii,81.72%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m120.nii,83.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1418/mri/mwp1m144.nii,83.95%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1bl.nii,85.45%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m06.nii,85.36%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m12.nii,83.85%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m18.nii,85.34%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m24.nii,85.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m30.nii,85.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m36.nii,85.17%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m42.nii,86.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1419/mri/mwp1m48.nii,86.02%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/142/mri/mwp1m30.nii,81.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/142/mri/mwp1m36.nii,81.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/142/mri/mwp1m48.nii,80.51%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/142/mri/mwp1m60.nii,80.57%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/142/mri/mwp1m72.nii,81.15%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/142/mri/mwp1m120.nii,79.84%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1420/mri/mwp1bl.nii,81.47%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1420/mri/mwp1m06.nii,81.38%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1421/mri/mwp1bl.nii,84.78%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1421/mri/mwp1m06.nii,83.00%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1421/mri/mwp1m12.nii,83.04%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1421/mri/mwp1m18.nii,83.09%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1421/mri/mwp1m36.nii,83.58%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1423/mri/mwp1bl.nii,81.89%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1423/mri/mwp1m06.nii,81.74%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1423/mri/mwp1m12.nii,81.92%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1bl.nii,80.14%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m06.nii,81.68%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m12.nii,81.17%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m18.nii,81.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m24.nii,81.93%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m30.nii,81.62%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m36.nii,81.62%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m42.nii,81.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m48.nii,81.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1425/mri/mwp1m54.nii,81.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1426/mri/mwp1bl.nii,82.80%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1426/mri/mwp1m06.nii,82.72%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1426/mri/mwp1m12.nii,81.60%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1bl.nii,84.93%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m06.nii,85.30%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m12.nii,84.90%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m18.nii,85.19%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m24.nii,85.14%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m30.nii,85.21%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m36.nii,85.21%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m42.nii,86.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m48.nii,86.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m60.nii,86.01%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1427/mri/mwp1m72.nii,85.99%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1430/mri/mwp1bl.nii,75.43%,C
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1430/mri/mwp1m06.nii,80.75%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/1435/mri/mwp1bl.nii,82.05%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/149/mri/mwp1bl.nii,82.92%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/149/mri/mwp1m06.nii,83.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/149/mri/mwp1m12.nii,83.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/149/mri/mwp1m18.nii,83.42%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/149/mri/mwp1m24.nii,83.88%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1bl.nii,83.98%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m06.nii,83.48%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m12.nii,80.21%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m18.nii,81.67%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m24.nii,78.02%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m36.nii,82.29%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m60.nii,83.29%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/150/mri/mwp1m120.nii,81.96%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/155/mri/mwp1m30.nii,80.73%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/155/mri/mwp1m36.nii,80.73%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1bl.nii,81.39%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m06.nii,80.62%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m12.nii,81.34%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m18.nii,80.05%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m24.nii,80.05%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m36.nii,79.69%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m42.nii,80.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m48.nii,80.28%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m60.nii,77.98%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m72.nii,78.64%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/156/mri/mwp1m144.nii,78.99%,C+
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/158/mri/mwp1bl.nii,84.46%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/158/mri/mwp1m06.nii,83.98%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/158/mri/mwp1m12.nii,84.06%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/158/mri/mwp1m18.nii,84.18%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/158/mri/mwp1m24.nii,83.16%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/158/mri/mwp1m36.nii,82.97%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1bl.nii,84.03%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m06.nii,84.33%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m12.nii,83.80%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m18.nii,83.80%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m24.nii,85.11%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m30.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m36.nii,84.52%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m48.nii,82.42%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m60.nii,82.78%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/159/mri/mwp1m72.nii,84.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1bl.nii,82.03%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1m06.nii,82.02%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1m12.nii,82.11%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1m18.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1m24.nii,81.83%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1m30.nii,81.70%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/16/mri/mwp1m36.nii,81.70%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1bl.nii,85.44%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m06.nii,85.47%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m12.nii,85.43%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m18.nii,85.57%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m24.nii,85.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m30.nii,85.41%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m36.nii,85.43%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m42.nii,85.43%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m48.nii,84.98%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m60.nii,85.05%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/160/mri/mwp1m72.nii,84.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1bl.nii,81.50%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m06.nii,82.23%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m12.nii,81.99%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m18.nii,81.99%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m24.nii,82.22%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m36.nii,81.73%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m60.nii,82.33%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/166/mri/mwp1m72.nii,82.32%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/167/mri/mwp1bl.nii,83.07%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/167/mri/mwp1m06.nii,81.71%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/167/mri/mwp1m12.nii,80.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/167/mri/mwp1m18.nii,80.31%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/168/mri/mwp1bl.nii,82.19%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/168/mri/mwp1m06.nii,82.01%,B-
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/169/mri/mwp1bl.nii,85.61%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/169/mri/mwp1m06.nii,85.53%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/169/mri/mwp1m12.nii,85.63%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/169/mri/mwp1m18.nii,85.51%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/169/mri/mwp1m24.nii,85.55%,B
/data/datasets/ADNI/ADNI_T1_Fixed_20210719/169/mri/mwp1m30.nii,85.49%,B
